time (UTC),pressure (dbar),pressure_flagPrimary,temperature (celsius),temperature_flagPrimary,chlorophyll (ug/L),chlorophyll_flagPrimary,salinity (1e-3),salinity_flagPrimary
2021-05-01T21:50:18Z,3.562,1,18.0861,1,2.7078,1,33.5549,1
2021-05-01T21:54:18Z,3.374,1,18.0209,1,3.05596,1,33.5503,1
2021-05-01T21:58:18Z,3.418,1,18.2484,1,2.90908,1,33.5527,1
2021-05-01T22:02:18Z,3.511,1,18.267,1,2.94716,1,33.5532,1
2021-05-01T22:06:18Z,3.54,1,18.325,1,2.85332,1,33.5488,1
2021-05-01T22:10:18Z,3.446,1,18.2736,1,3.02876,1,33.5535,1
2021-05-01T22:14:18Z,3.369,1,18.316,1,3.19876,1,33.5552,1
2021-05-01T22:18:18Z,3.308,1,18.2628,1,3.28852,1,33.552,1
2021-05-01T22:22:18Z,3.324,1,18.179,1,3.60404,1,33.5558,1
2021-05-01T22:26:18Z,3.625,1,18.3424,1,3.56868,1,33.5466,1
2021-05-01T22:30:18Z,3.645,1,18.1716,1,4.22964,1,33.5493,1
2021-05-01T22:34:18Z,3.506,1,18.2743,1,3.41092,1,33.5492,1
2021-05-01T22:38:18Z,3.499,1,18.2936,1,3.619,1,33.5478,1
2021-05-01T22:42:18Z,3.407,1,18.2522,1,3.64212,1,33.5498,1
2021-05-01T22:46:18Z,3.47,1,18.354,1,2.57452,1,33.5455,1
2021-05-01T22:50:18Z,3.579,1,18.3718,1,2.3134,1,33.5455,1
2021-05-01T22:54:18Z,3.426,1,18.4216,1,2.23724,1,33.5449,1
2021-05-01T22:58:18Z,3.499,1,18.4232,1,2.24132,1,33.5452,1
2021-05-01T23:02:18Z,3.528,1,18.4288,1,2.24404,1,33.5466,1
2021-05-01T23:06:18Z,3.676,1,18.4916,1,2.32972,1,33.5462,1
2021-05-01T23:10:18Z,3.357,1,18.4683,1,3.1906,1,33.5498,1
2021-05-01T23:14:18Z,3.559,1,18.4368,1,3.88828,1,33.5485,1
2021-05-01T23:18:18Z,3.605,1,18.4144,1,4.01612,1,33.5488,1
2021-05-01T23:22:18Z,3.376,1,18.4258,1,3.6938,1,33.5496,1
2021-05-01T23:26:18Z,3.344,1,18.4849,1,4.08548,1,33.5501,1
2021-05-01T23:30:18Z,3.467,1,18.4329,1,3.97396,1,33.5496,1
2021-05-01T23:34:18Z,3.473,1,18.4604,1,3.97532,1,33.5499,1
2021-05-01T23:38:18Z,3.327,1,18.4874,1,4.19292,1,33.5493,1
2021-05-01T23:42:18Z,3.305,1,18.5347,1,4.03788,1,33.5524,1
2021-05-01T23:46:18Z,3.355,1,18.4913,1,4.41596,1,33.5507,1
2021-05-01T23:50:18Z,3.329,1,18.4915,1,4.129,1,33.5499,1
2021-05-01T23:54:18Z,3.548,1,18.3401,1,4.29492,1,33.5488,1
2021-05-01T23:58:18Z,3.314,1,18.2895,1,3.16476,1,33.5437,1
2021-05-02T00:02:18Z,3.4,1,18.2706,1,2.72276,1,33.5427,1
2021-05-02T00:06:18Z,3.386,1,18.2523,1,3.34564,1,33.5564,1
2021-05-02T00:10:18Z,3.239,1,18.2504,1,3.07772,1,33.5548,1
2021-05-02T00:14:18Z,3.389,1,18.237,1,3.4354,1,33.5558,1
2021-05-02T00:18:18Z,3.516,1,18.2372,1,3.38236,1,33.5553,1
2021-05-02T00:22:18Z,3.499,1,18.2388,1,3.99572,1,33.5568,1
2021-05-02T00:26:18Z,3.543,1,18.329,1,4.27724,1,33.5603,1
2021-05-02T00:30:18Z,3.4,1,18.2994,1,4.22148,1,33.5601,1
2021-05-02T00:34:18Z,3.242,1,18.351,1,4.14396,1,33.5625,1
2021-05-02T00:38:18Z,3.349,1,18.2862,1,4.49892,1,33.56,1
2021-05-02T00:42:18Z,3.31,1,18.2638,1,4.40916,1,33.5577,1
2021-05-02T00:46:18Z,3.388,1,18.2181,1,3.59588,1,33.5547,1
2021-05-02T00:50:18Z,3.397,1,18.2103,1,3.59316,1,33.5539,1
2021-05-02T00:54:18Z,3.506,1,18.1951,1,3.50884,1,33.5529,1
2021-05-02T00:58:18Z,3.462,1,18.1956,1,3.5238,1,33.553,1
2021-05-02T01:02:18Z,3.377,1,18.1901,1,3.347,1,33.5529,1
2021-05-02T01:06:18Z,3.443,1,18.1818,1,3.51292,1,33.5528,1
2021-05-02T01:10:18Z,3.386,1,18.1741,1,3.46532,1,33.5525,1
2021-05-02T01:14:18Z,3.331,1,18.1743,1,3.44084,1,33.5512,1
2021-05-02T01:18:18Z,3.237,1,18.1432,1,3.18924,1,33.5502,1
2021-05-02T01:22:18Z,3.364,1,18.144,1,3.19604,1,33.5496,1
2021-05-02T01:26:18Z,3.361,1,18.1408,1,3.18652,1,33.5492,1
2021-05-02T01:30:18Z,3.304,1,18.1432,1,3.41092,1,33.5503,1
2021-05-02T01:34:18Z,3.323,1,18.1466,1,3.2994,1,33.5508,1
2021-05-02T01:38:18Z,3.407,1,18.1491,1,3.26676,1,33.551,1
2021-05-02T01:42:18Z,3.447,1,18.1504,1,3.51428,1,33.5512,1
2021-05-02T01:46:18Z,3.411,1,18.1529,1,3.347,1,33.5512,1
2021-05-02T01:50:18Z,3.554,1,18.1507,1,3.54556,1,32.4559,1
2021-05-02T01:54:18Z,3.42,1,18.1503,1,3.4558,1,32.5919,1
2021-05-02T01:58:18Z,3.383,1,18.1479,1,3.49116,1,32.6604,1
2021-05-02T02:02:18Z,3.354,1,18.1467,1,3.3266,1,32.7038,1
2021-05-02T02:06:18Z,3.456,1,18.1479,1,3.4762,1,32.779,1
2021-05-02T02:10:18Z,3.328,1,17.931,1,3.73188,1,32.796,1
2021-05-02T02:14:18Z,3.522,1,17.7081,1,4.5302,1,32.7811,1
2021-05-02T02:18:18Z,3.419,1,17.5145,1,4.58868,1,32.8522,1
2021-05-02T02:22:18Z,3.276,1,16.9836,1,5.8834,1,32.8684,1
2021-05-02T02:26:18Z,3.267,1,16.9359,1,5.89836,1,32.9455,1
2021-05-02T02:30:18Z,3.213,1,16.7835,1,5.74196,1,32.9641,1
2021-05-02T02:34:18Z,3.378,1,16.7083,1,6.3594,1,32.9706,1
2021-05-02T02:38:18Z,3.375,1,16.9834,1,5.90788,1,32.9074,1
2021-05-02T02:42:18Z,3.42,1,17.0525,1,5.81812,1,32.9225,1
2021-05-02T02:46:18Z,3.326,1,16.7824,1,5.87116,1,32.9388,1
2021-05-02T02:50:18Z,3.474,1,17.4478,1,4.85524,1,32.9536,1
2021-05-02T02:54:18Z,3.434,1,17.3442,1,5.08916,1,33.0036,1
2021-05-02T02:58:18Z,3.492,1,17.2339,1,5.2986,1,32.9985,1
2021-05-02T03:02:18Z,3.483,1,17.5212,1,5.13948,1,32.9719,1
2021-05-02T03:06:18Z,3.412,1,17.5723,1,4.94636,3,32.9676,1
2021-05-02T03:10:18Z,3.457,1,17.0595,1,6.63684,1,33.0256,1
2021-05-02T03:14:18Z,3.384,1,16.5114,1,7.2298,1,33.0382,1
2021-05-02T03:18:18Z,3.317,1,16.3521,1,7.46372,4,33.2987,1
2021-05-02T03:22:18Z,3.299,1,17.5742,1,4.84436,4,33.5863,1
2021-05-02T03:26:18Z,3.468,1,17.4712,1,4.75868,1,33.5481,1
2021-05-02T03:30:18Z,3.577,1,17.4639,1,4.7274,3,33.531,1
2021-05-02T03:34:18Z,3.62,1,17.0586,1,6.47772,4,33.5469,1
2021-05-02T03:38:18Z,3.505,1,17.5547,1,4.7818,3,33.5461,1
2021-05-02T03:42:18Z,3.234,1,17.3385,1,5.07148,1,33.6108,1
2021-05-02T03:46:18Z,3.559,1,17.2499,1,5.57332,1,33.5605,1
2021-05-02T03:50:18Z,3.49,1,17.4711,1,4.96404,1,33.5718,1
2021-05-02T03:54:18Z,3.559,1,17.4919,1,4.87972,1,33.555,1
2021-05-02T03:58:18Z,3.457,1,17.4525,1,4.85524,1,33.5608,1
2021-05-02T04:02:18Z,3.548,1,17.3651,1,5.14628,1,33.5617,1
2021-05-02T04:06:18Z,3.427,1,17.3785,1,5.11092,1,33.5639,1
2021-05-02T04:10:18Z,3.59,1,17.37,1,5.40604,4,33.5499,1
2021-05-02T04:14:18Z,3.549,1,16.8619,1,8.0322,4,33.5538,1
2021-05-02T04:18:18Z,3.599,1,16.609,1,8.64556,1,33.5602,1
2021-05-02T04:22:18Z,3.839,1,16.3417,1,9.6234,4,33.5563,1
2021-05-02T04:26:18Z,3.683,1,16.2688,1,8.35996,1,33.5579,1
2021-05-02T04:30:18Z,3.695,1,15.9059,1,7.65548,1,33.5491,1
2021-05-02T04:34:18Z,3.638,1,16.685,1,6.19892,1,33.542,1
2021-05-02T04:38:18Z,3.658,1,16.4561,1,5.95412,1,33.5718,1
2021-05-02T04:42:18Z,3.704,1,15.9073,1,6.81772,1,33.4745,1
2021-05-02T04:46:18Z,3.681,1,16.033,1,6.39748,1,33.5582,1
2021-05-02T04:50:18Z,3.593,1,15.7927,1,6.46548,1,33.5608,1
2021-05-02T04:54:18Z,3.723,1,16.2832,1,6.66812,1,33.5455,1
2021-05-02T04:58:18Z,3.784,1,15.9563,1,6.69804,1,33.549,1
2021-05-02T05:02:18Z,3.825,1,16.0226,1,6.81908,1,33.5522,1
2021-05-02T05:06:18Z,3.957,1,16.2001,1,7.3998,1,33.5304,1
2021-05-02T05:10:18Z,3.737,1,16.299,1,7.72756,1,33.5699,1
2021-05-02T05:14:18Z,3.689,1,16.5468,1,6.98228,1,33.5705,1
2021-05-02T05:18:18Z,3.798,1,16.7653,1,6.3866,1,33.5572,1
2021-05-02T05:22:18Z,3.91,1,16.7692,1,6.32404,1,33.557,1
2021-05-02T05:26:18Z,3.919,1,16.5235,1,6.71436,1,33.5504,1
2021-05-02T05:30:18Z,3.742,1,16.659,1,6.42196,1,33.5498,1
2021-05-02T05:34:18Z,3.885,1,16.515,1,6.8354,1,33.5402,1
2021-05-02T05:38:18Z,3.705,1,16.7486,1,5.8494,1,33.5583,1
2021-05-02T05:42:18Z,3.988,1,16.6466,1,5.66172,1,33.558,1
2021-05-02T05:46:18Z,3.698,1,16.0811,1,6.4206,1,33.5882,1
2021-05-02T05:50:18Z,4.044,1,16.2033,1,6.30364,1,33.5501,1
2021-05-02T05:54:18Z,3.85,1,16.2808,1,6.38932,1,33.4427,1
2021-05-02T05:58:18Z,3.829,1,16.5797,1,6.23972,1,33.4123,1
2021-05-02T06:02:18Z,3.749,1,16.4612,1,6.2778,1,33.5859,1
2021-05-02T06:06:18Z,4.002,1,16.5106,1,6.37436,1,33.5798,1
2021-05-02T06:10:18Z,3.881,1,15.4258,1,7.68132,1,33.5611,1
2021-05-02T06:14:18Z,4.011,1,15.2506,1,8.14372,3,33.5594,1
2021-05-02T06:18:18Z,3.969,1,16.0276,1,6.77284,1,33.5103,1
2021-05-02T06:22:18Z,3.979,1,16.1987,1,6.68716,1,33.5792,1
2021-05-02T06:26:18Z,3.975,1,15.8743,1,6.9238,1,33.5615,1
2021-05-02T06:30:18Z,3.964,1,16.4526,1,6.02348,1,33.5633,1
2021-05-02T06:34:18Z,4.039,1,16.0766,1,6.56612,1,33.5474,1
2021-05-02T06:38:18Z,3.836,1,16.2841,1,6.34988,1,33.5374,1
2021-05-02T06:42:18Z,4.089,1,16.613,1,5.83852,1,33.5607,1
2021-05-02T06:46:18Z,3.781,1,15.958,1,6.3322,1,33.5854,1
2021-05-02T06:50:18Z,3.919,1,16.3018,1,6.13908,1,33.5605,1
2021-05-02T06:54:18Z,4.145,1,16.2358,1,6.24244,1,33.5575,1
2021-05-02T06:58:18Z,3.953,1,16.4542,1,5.9922,1,33.5579,1
2021-05-02T07:02:18Z,4.051,1,16.3605,1,5.89972,1,33.5612,1
2021-05-02T07:06:18Z,3.972,1,15.9163,1,6.1758,1,33.5941,1
2021-05-02T07:10:18Z,3.942,1,16.9039,1,4.911,1,33.5646,1
2021-05-02T07:14:18Z,4.202,1,17.0182,1,4.52068,1,33.5523,1
2021-05-02T07:18:18Z,4.071,1,17.1312,1,4.13716,1,33.5577,1
2021-05-02T07:22:18Z,4.163,1,17.2016,1,3.90868,1,33.5565,1
2021-05-02T07:26:18Z,3.944,1,17.2633,1,3.68972,1,33.5561,1
2021-05-02T07:30:18Z,4.332,1,17.4301,1,3.11852,1,33.5564,1
2021-05-02T07:34:18Z,4.116,1,17.3364,1,3.31708,1,33.5604,1
2021-05-02T07:38:18Z,4.03,1,17.2999,1,3.52652,1,33.5623,1
2021-05-02T07:42:18Z,4.188,1,17.2009,1,3.92092,1,33.5619,1
2021-05-02T07:46:18Z,4.171,1,17.2325,1,3.77132,1,33.5629,1
2021-05-02T07:50:18Z,4.141,1,17.1447,1,4.02564,1,33.5621,1
2021-05-02T07:54:18Z,4.121,1,17.2958,1,3.55644,1,33.5624,1
2021-05-02T07:58:18Z,4.018,1,17.4893,1,2.905,1,33.5596,1
2021-05-02T08:02:18Z,4.058,1,17.6407,1,2.44668,1,33.5557,1
2021-05-02T08:06:18Z,4.141,1,17.7346,1,2.15564,1,33.5531,1
2021-05-02T08:10:18Z,4.077,1,17.7295,1,2.1434,1,33.5532,1
2021-05-02T08:14:18Z,4.158,1,17.7401,1,2.12436,1,33.5527,1
2021-05-02T08:18:18Z,4.107,1,17.7175,1,2.22908,1,33.5535,1
2021-05-02T08:22:18Z,3.986,1,17.6973,1,2.34196,1,33.5501,1
2021-05-02T08:26:18Z,3.886,1,17.6313,1,2.52556,1,33.5556,1
2021-05-02T08:30:18Z,4.116,1,17.6391,1,2.54732,1,33.557,1
2021-05-02T08:34:18Z,4.123,1,17.7039,1,2.24812,1,33.5546,1
2021-05-02T08:38:18Z,4.044,1,17.7402,1,2.14204,1,33.553,1
2021-05-02T08:42:18Z,3.964,1,17.6754,1,2.3202,1,33.5547,1
2021-05-02T08:46:18Z,4.034,1,17.5844,1,2.62484,1,33.5576,1
2021-05-02T08:50:18Z,3.962,1,17.579,1,2.64524,1,33.5595,1
2021-05-02T08:54:18Z,4.221,1,17.7321,1,2.15428,1,33.5519,1
2021-05-02T08:58:18Z,4.197,1,17.7126,1,2.22636,1,33.5534,1
2021-05-02T09:02:18Z,4.084,1,17.7217,1,2.13116,1,33.5526,1
2021-05-02T09:06:18Z,4.058,1,17.7199,1,2.16516,1,33.5523,1
2021-05-02T09:10:18Z,3.942,1,17.7379,1,2.10668,1,33.5515,1
2021-05-02T09:14:18Z,4.044,1,17.7113,1,2.15564,1,33.5515,1
2021-05-02T09:18:18Z,4.06,1,17.6601,1,2.28348,1,33.5522,1
2021-05-02T09:22:18Z,4.049,1,17.6009,1,2.48612,1,33.5588,1
2021-05-02T09:26:18Z,4.095,1,17.5819,1,2.74316,1,33.56,1
2021-05-02T09:30:18Z,4.041,1,17.5722,1,2.5378,1,33.5604,1
2021-05-02T09:34:18Z,4.035,1,17.5875,1,2.49428,1,33.5594,1
2021-05-02T09:38:18Z,4.026,1,17.6889,1,2.18148,1,33.5531,1
2021-05-02T09:42:18Z,3.955,1,17.7345,1,2.0686,1,33.5504,1
2021-05-02T09:46:18Z,4.066,1,17.7209,1,2.08764,1,33.5508,1
2021-05-02T09:50:18Z,3.975,1,17.7048,1,2.1502,1,33.5507,1
2021-05-02T09:54:18Z,4.004,1,17.698,1,2.14068,1,33.5508,1
2021-05-02T09:58:18Z,4.027,1,17.6636,1,2.27396,1,33.5522,1
2021-05-02T10:02:18Z,3.911,1,17.6562,1,2.19508,1,33.5535,1
2021-05-02T10:06:18Z,3.903,1,17.6788,1,2.08084,1,33.5523,1
2021-05-02T10:10:18Z,3.843,1,17.6823,1,2.08084,1,33.5523,1
2021-05-02T10:14:18Z,3.926,1,17.6846,1,2.08356,1,33.5526,1
2021-05-02T10:18:18Z,3.925,1,17.6888,1,2.13116,1,33.5519,1
2021-05-02T10:22:18Z,3.914,1,17.6693,1,2.20732,1,33.5529,1
2021-05-02T10:26:18Z,3.829,1,17.626,1,2.2794,1,33.5545,1
2021-05-02T10:30:18Z,3.828,1,17.576,1,2.33244,1,33.5549,1
2021-05-02T10:34:18Z,3.805,1,17.5321,1,2.45076,1,33.5594,1
2021-05-02T10:38:18Z,3.748,1,17.4689,1,2.42628,1,33.5633,1
2021-05-02T10:42:18Z,3.779,1,17.471,1,2.49428,1,33.561,1
2021-05-02T10:46:18Z,3.768,1,17.4532,1,2.56636,1,33.5606,1
2021-05-02T10:50:18Z,3.668,1,17.4302,1,2.65068,1,33.5594,1
2021-05-02T10:54:18Z,3.825,1,17.4294,1,2.67244,1,33.5594,1
2021-05-02T10:58:18Z,3.766,1,17.4623,1,2.56364,1,33.5596,1
2021-05-02T11:02:18Z,3.669,1,17.4971,1,2.44804,1,33.5585,1
2021-05-02T11:06:18Z,3.559,1,17.4983,1,2.44532,1,33.5581,1
2021-05-02T11:10:18Z,3.715,1,17.5298,1,2.40588,1,33.5564,1
2021-05-02T11:14:18Z,3.566,1,17.4847,1,2.43308,1,33.5593,1
2021-05-02T11:18:18Z,3.656,1,17.3918,1,2.69828,1,33.5588,1
2021-05-02T11:22:18Z,3.58,1,17.4025,1,2.67924,1,33.5592,1
2021-05-02T11:26:18Z,3.539,1,17.4267,1,2.62076,1,33.5588,1
2021-05-02T11:30:18Z,3.495,1,17.4286,1,2.565,1,33.5579,1
2021-05-02T11:34:18Z,3.405,1,17.3904,1,2.68468,1,33.5584,1
2021-05-02T11:38:18Z,3.391,1,17.3949,1,2.67108,1,33.5069,1
2021-05-02T11:42:18Z,3.343,1,17.353,1,2.73228,1,33.5395,1
2021-05-02T11:46:18Z,3.325,1,17.3607,1,2.6874,1,33.5464,1
2021-05-02T11:50:18Z,3.557,1,17.3414,1,2.72956,1,33.5476,1
2021-05-02T11:54:18Z,3.391,1,17.2925,1,2.8302,1,33.5466,1
2021-05-02T11:58:18Z,3.259,1,17.2683,1,2.83292,1,33.5464,1
2021-05-02T12:02:18Z,3.269,1,17.2612,1,2.93628,1,33.5467,1
2021-05-02T12:06:18Z,3.221,1,17.2791,1,2.803,1,33.5481,1
2021-05-02T12:10:18Z,3.256,1,17.288,1,2.85468,1,33.5477,1
2021-05-02T12:14:18Z,3.167,1,17.2781,1,2.78396,1,33.5474,1
2021-05-02T12:18:18Z,3.286,1,17.2869,1,2.76356,1,33.5474,1
2021-05-02T12:22:18Z,3.327,1,17.2858,1,2.69828,1,33.549,1
2021-05-02T12:26:18Z,3.374,1,17.2779,1,2.7826,1,33.5401,1
2021-05-02T12:30:18Z,3.246,1,17.2813,1,2.68604,1,33.5405,1
2021-05-02T12:34:18Z,3.105,1,17.2786,1,2.71596,1,33.5395,1
2021-05-02T12:38:18Z,3.124,1,17.2802,1,2.70916,1,33.5399,1
2021-05-02T12:42:18Z,3.197,1,17.2757,1,2.96348,1,33.5387,1
2021-05-02T12:46:18Z,3.056,1,17.2864,1,2.69692,1,33.5397,1
2021-05-02T12:50:18Z,2.897,1,17.3015,1,2.6534,1,33.5385,1
2021-05-02T12:54:18Z,2.989,1,17.3033,1,2.69148,1,33.5389,1
2021-05-02T12:58:18Z,3.134,1,17.2791,1,2.86012,1,33.5391,1
2021-05-02T13:02:18Z,2.923,1,17.3005,1,2.9118,1,33.539,1
2021-05-02T13:06:18Z,2.796,1,17.3089,1,2.81116,1,33.5408,1
2021-05-02T13:10:18Z,3.001,1,17.3146,1,2.83156,1,33.5391,1
2021-05-02T13:14:18Z,3.023,1,17.3026,1,2.87372,1,33.5397,1
2021-05-02T13:18:18Z,2.867,1,17.3033,1,2.95396,1,33.5387,1
2021-05-02T13:22:18Z,2.861,1,17.3066,1,3.11444,1,33.539,1
2021-05-02T13:26:18Z,2.857,1,17.3071,1,3.07636,1,33.5389,1
2021-05-02T13:30:18Z,2.946,1,17.3079,1,3.17564,1,33.5392,1
2021-05-02T13:34:18Z,2.545,1,17.2916,1,3.19196,1,33.5392,1
2021-05-02T13:38:18Z,2.685,1,17.2895,1,3.23684,1,33.5396,1
2021-05-02T13:42:18Z,2.656,1,17.2829,1,3.1022,1,33.5392,1
2021-05-02T13:46:18Z,2.771,1,17.2736,1,3.29396,1,33.5391,1
2021-05-02T13:50:18Z,2.785,1,17.2591,1,3.3674,1,33.5383,1
2021-05-02T13:54:18Z,2.748,1,17.231,1,3.52108,1,33.5361,1
2021-05-02T13:58:18Z,2.747,1,17.2138,1,4.05964,1,33.535,1
2021-05-02T14:02:18Z,2.804,1,17.2125,1,3.68972,1,33.5358,1
2021-05-02T14:06:18Z,2.644,1,17.1882,1,3.75636,1,33.5347,1
2021-05-02T14:10:18Z,2.588,1,17.1877,1,3.80668,1,33.5337,1
2021-05-02T14:14:18Z,2.688,1,17.1758,1,4.29628,1,33.5341,1
2021-05-02T14:18:18Z,2.733,1,17.1614,1,4.11948,1,33.5324,1
2021-05-02T14:22:18Z,2.246,1,17.1476,1,4.4214,1,33.5299,1
2021-05-02T14:26:18Z,2.66,1,17.1382,1,4.53428,1,33.53,1
2021-05-02T14:30:18Z,2.619,1,17.1536,1,4.39692,1,33.5304,1
2021-05-02T14:34:18Z,2.679,1,17.143,1,4.299,1,33.5313,1
2021-05-02T14:38:18Z,2.548,1,17.1419,1,4.5506,1,33.5311,1
2021-05-02T14:42:18Z,2.661,1,17.1841,1,4.61724,1,33.5303,1
2021-05-02T14:46:18Z,2.503,1,17.1942,1,4.56148,1,33.5305,1
2021-05-02T14:50:18Z,2.496,1,17.1899,1,4.3942,1,33.5302,1
2021-05-02T14:54:18Z,2.432,1,17.1894,1,4.40916,1,33.5299,1
2021-05-02T14:58:18Z,2.562,1,17.2043,1,4.1902,1,33.5298,1
2021-05-02T15:02:18Z,2.648,1,17.2135,1,4.64036,1,33.5292,1
2021-05-02T15:06:18Z,2.526,1,17.2149,1,4.2242,1,33.5288,1
2021-05-02T15:10:18Z,2.558,1,17.2125,1,4.05964,1,33.5284,1
2021-05-02T15:14:18Z,2.53,1,17.2022,1,4.27588,1,33.5281,1
2021-05-02T15:18:18Z,2.662,1,17.2009,1,4.20244,1,33.5279,1
2021-05-02T15:22:18Z,2.584,1,17.2097,1,4.3466,1,33.5287,1
2021-05-02T15:26:18Z,2.481,1,17.1924,1,4.20244,1,33.5306,1
2021-05-02T15:30:18Z,2.158,1,17.1921,1,3.8706,1,33.5306,1
2021-05-02T15:34:18Z,2.573,1,17.1847,1,3.84204,1,33.5315,1
2021-05-02T15:38:18Z,2.487,1,17.1812,1,3.85836,1,33.5295,1
2021-05-02T15:42:18Z,2.599,1,17.1776,1,3.96988,1,33.5285,1
2021-05-02T15:46:18Z,2.197,1,17.1685,1,3.82028,1,33.5266,1
2021-05-02T15:50:18Z,2.314,1,17.1522,1,4.06236,1,33.5261,1
2021-05-02T15:54:18Z,2.114,1,17.154,1,4.18612,1,33.5259,1
2021-05-02T15:58:18Z,2.498,1,17.156,1,3.9998,1,33.5244,1
2021-05-02T16:02:18Z,2.272,1,17.1568,1,4.08956,1,33.5243,1
2021-05-02T16:06:18Z,2.371,1,17.1521,1,3.8706,1,33.525,1
2021-05-02T16:10:18Z,1.972,1,17.1504,1,3.96988,1,33.5232,1
2021-05-02T16:14:18Z,2.343,1,17.1494,1,3.94404,1,33.5217,1
2021-05-02T16:18:18Z,2.308,1,17.143,1,3.69924,1,33.5232,1
2021-05-02T16:22:18Z,2.626,1,17.1299,1,4.07324,1,33.5242,1
2021-05-02T16:26:18Z,2.173,1,17.1242,1,3.91956,1,33.5231,1
2021-05-02T16:30:18Z,2.266,1,17.1263,1,3.85292,1,33.5237,1
2021-05-02T16:34:18Z,2.535,1,17.1256,1,3.94948,1,33.5248,1
2021-05-02T16:38:18Z,2.511,1,17.1258,1,3.67884,1,33.5244,1
2021-05-02T16:42:18Z,2.298,1,17.1215,1,3.81076,1,33.5241,1
2021-05-02T16:46:18Z,2.318,1,17.1203,1,3.8094,1,33.5229,1
2021-05-02T16:50:18Z,2.204,1,17.121,1,3.76588,1,33.5196,1
2021-05-02T16:54:18Z,2.45,1,17.1203,1,4.05556,1,33.5203,1
2021-05-02T16:58:18Z,2.503,1,17.1209,1,3.68428,1,33.5203,1
2021-05-02T17:02:18Z,2.14,1,17.1193,1,3.8162,1,33.5204,1
2021-05-02T17:06:18Z,2.529,1,17.1183,1,4.09364,1,33.5197,1
2021-05-02T17:10:18Z,2.728,1,17.1114,1,4.0678,1,33.5184,1
2021-05-02T17:14:18Z,2.755,1,17.0974,1,3.83796,1,33.5177,1
2021-05-02T17:18:18Z,2.755,1,17.0623,1,3.68292,1,33.513,1
2021-05-02T17:22:18Z,2.435,1,17.0443,1,4.08684,1,33.5124,1
2021-05-02T17:26:18Z,2.527,1,17.042,1,3.78356,1,33.5128,1
2021-05-02T17:30:18Z,2.584,1,17.0495,1,3.83388,1,33.512,1
2021-05-02T17:34:18Z,2.441,1,17.0409,1,3.55916,1,33.5132,1
2021-05-02T17:38:18Z,2.424,1,17.0487,1,3.959,1,33.5134,1
2021-05-02T17:42:18Z,2.289,1,17.05,1,3.62988,1,33.513,1
2021-05-02T17:46:18Z,2.402,1,17.0583,1,3.54284,1,33.5137,1
2021-05-02T17:50:18Z,2.668,1,17.0568,1,3.721,1,33.5125,1
2021-05-02T17:54:18Z,2.523,1,17.0587,1,3.60132,1,33.513,1
2021-05-02T17:58:18Z,2.812,1,17.0637,1,3.66524,1,33.5123,1
2021-05-02T18:02:18Z,2.599,1,17.0674,1,3.56732,1,33.5124,1
2021-05-02T18:06:18Z,2.486,1,17.0597,1,3.48572,1,33.5121,1
2021-05-02T18:10:18Z,2.713,1,17.0609,1,3.55372,1,33.5108,1
2021-05-02T18:14:18Z,2.645,1,17.0481,1,3.44356,1,33.5116,1
2021-05-02T18:18:18Z,2.878,1,17.0533,1,3.26948,1,33.5114,1
2021-05-02T18:22:18Z,2.657,1,17.0929,1,3.39868,1,33.5151,1
2021-05-02T18:26:18Z,2.732,1,17.1057,1,3.5782,1,33.515,1
2021-05-02T18:30:18Z,2.458,1,17.1156,1,3.585,1,33.5152,1
2021-05-02T18:34:18Z,2.749,1,17.131,1,3.86788,1,33.5151,1
2021-05-02T18:38:18Z,2.45,1,17.0537,1,4.07188,1,33.516,1
2021-05-02T18:42:18Z,2.892,1,17.0133,1,4.20108,1,33.5082,1
2021-05-02T18:46:18Z,2.549,1,17.0648,1,4.18204,1,33.5158,1
2021-05-02T18:50:18Z,2.59,1,17.0833,1,3.51972,1,33.5137,1
2021-05-02T18:54:18Z,2.702,1,17.1195,1,3.50204,1,33.5134,1
2021-05-02T18:58:18Z,2.847,1,17.1467,1,3.41228,1,33.5148,1
2021-05-02T19:02:18Z,2.862,1,17.1426,1,3.347,1,33.515,1
2021-05-02T19:06:18Z,2.968,1,17.1459,1,3.30212,1,33.5151,1
2021-05-02T19:10:18Z,2.942,1,17.0965,1,3.52244,1,33.5129,1
2021-05-02T19:14:18Z,2.962,1,17.1177,1,3.49524,1,33.5118,1
2021-05-02T19:18:18Z,2.995,1,17.148,1,3.38644,1,33.5131,1
2021-05-02T19:22:18Z,2.966,1,17.1522,1,3.41092,1,33.5147,1
2021-05-02T19:26:18Z,2.932,1,17.1485,1,3.61492,1,33.5137,1
2021-05-02T19:30:18Z,3.015,1,17.1419,1,3.65436,1,33.5141,1
2021-05-02T19:34:18Z,3.053,1,17.1296,1,3.8502,1,33.5122,1
2021-05-02T19:38:18Z,2.936,1,17.159,1,3.68428,1,33.5142,1
2021-05-02T19:42:18Z,3.003,1,17.1648,1,3.7346,1,33.5131,1
2021-05-02T19:46:18Z,3.145,1,17.1735,1,3.68564,1,33.5131,1
2021-05-02T19:50:18Z,2.964,1,17.1808,1,3.72916,1,33.5135,1
2021-05-02T19:54:18Z,3.147,1,17.1135,1,3.9794,1,33.5116,1
2021-05-02T19:58:18Z,3.116,1,17.1106,1,4.02972,1,33.5119,1
